transaction_id,date,time,location_id,SKU,quantity,is_member,customer_id,total_with_tax,tax
1053,2022-12-06,11:25:20,3,9gc8o,3,true,11,16.50,"2.75                               "
1052,2022-12-07,9:56:47,3,e02d7,4.88,true,54,0.49,"0.08                               "
1052,2022-12-07,9:56:47,1,hw422,4,true,54,5.60,"0.93                                 "
1052,2022-12-07,9:56:47,2,1m6s7,5,true,54,11.00,"1.83                                "
1051,2022-12-23,11:54:33,3,xfjts,3,true,19,0.60,"0.10                                "
1051,2022-12-23,11:54:33,5,qmqeu,4,true,19,10.40,"1.73                               "
1051,2022-12-23,11:54:33,3,e02d7,2.37,true,19,0.24,"0.04                             "
1050,2022-12-15,8:45:05,5,ck5sb,4,false,0,6.80,"1.13                                  "
1050,2022-12-15,8:45:05,1,jv78l,4,false,0,5.20,"0.87                                 "
1048,2022-12-14,10:55:54,5,9gc8o,5,false,0,27.50,"4.58                               "
1048,2022-12-14,10:55:54,2,ypf75,4.21,false,0,10.53,"1.75                            "
1047,2022-12-18,14:26:08,5,skexy,2,false,0,6.00,"1.00                                "
1047,2022-12-18,14:26:08,5,osv5f,5,false,0,10.00,"1.67                               "
1047,2022-12-18,14:26:08,3,j0ayn,4,false,0,6.00,"1.00                                "
1047,2022-12-18,14:26:08,2,cdue8,4,false,0,0.80,"0.13                                "
1046,2022-12-27,19:02:26,2,skexy,2,false,0,6.00,"1.00                                 "
1046,2022-12-27,19:02:26,2,xfjts,2,false,0,0.40,"0.07                                "
1045,2022-12-24,10:59:51,2,j0ayn,4,false,0,6.00,"1.00                                "
1045,2022-12-24,10:59:51,4,bau61,3,false,0,0.60,"0.10                                "
1045,2022-12-24,10:59:51,4,jv78l,2,false,0,2.60,"0.43                                "
1044,2022-12-15,13:57:39,4,ck5sb,5,false,0,8.50,"1.42                                 "
1044,2022-12-15,13:57:39,2,e02d7,4.98,false,0,0.50,"0.08                             "
1043,2022-12-13,15:43:44,5,xfjts,3,true,43,0.60,"0.10                                "
1043,2022-12-13,15:43:44,4,skexy,3,true,43,9.00,"1.50                                "
1043,2022-12-13,15:43:44,3,skexy,2,true,43,6.00,"1.00                                "
1043,2022-12-13,15:43:44,5,1m6s7,2,true,43,4.40,"0.73                                "
1042,2022-12-24,10:47:19,3,9gc8o,4,false,0,22.00,"3.67                                "
1042,2022-12-24,10:47:19,3,osv5f,5,false,0,10.00,"1.67                               "
1042,2022-12-24,10:47:19,2,skexy,3,false,0,9.00,"1.50                                "
1042,2022-12-24,10:47:19,5,qmqeu,4,false,0,10.40,"1.73                               "
1041,2022-12-11,18:03:10,4,cdue8,4,false,0,0.80,"0.13                                 "
1041,2022-12-11,18:03:10,5,cdue8,5,false,0,1.00,"0.17                                "
1041,2022-12-11,18:03:10,3,1m6s7,5,false,0,11.00,"1.83                               "
1041,2022-12-11,18:03:10,5,cdue8,3,false,0,0.60,"0.10                                "
1040,2022-12-23,16:24:38,3,sm0ik,2,false,0,2.40,"0.40                                "
1040,2022-12-23,16:24:38,3,j0ayn,5,false,0,7.50,"1.25                                "
1040,2022-12-23,16:24:38,5,ypf75,1.96,false,0,4.90,"0.82                             "
1040,2022-12-23,16:24:38,3,cdue8,2,false,0,0.40,"0.07                                "
1039,2022-12-15,10:14:30,1,iu8mz,3.91,true,88,7.82,"1.30                             "
1039,2022-12-15,10:14:30,5,qmqeu,4,true,88,10.40,"1.73                               "
1038,2022-12-07,14:56:57,4,sm0ik,3,false,0,3.60,"0.60                                "
1037,2022-12-07,16:53:13,3,jv78l,4,true,57,5.20,"0.87                                "
1037,2022-12-07,16:53:13,5,ypf75,2.24,true,57,5.60,"0.93                             "
1037,2022-12-07,16:53:13,1,jv78l,3,true,57,3.90,"0.65                                "
1037,2022-12-07,16:53:13,2,iu8mz,1.88,true,57,3.76,"0.63                             "
1036,2022-12-23,12:09:37,5,ttyc7,5,false,0,12.00,"2.00                               "
1036,2022-12-23,12:09:37,3,e02d7,4.59,false,0,0.46,"0.08                             "
1036,2022-12-23,12:09:37,4,osv5f,3,false,0,6.00,"1.00                                "
1036,2022-12-23,12:09:37,5,ttyc7,3,false,0,7.20,"1.20                                "
1035,2022-12-06,9:43:45,4,ck5sb,3,true,78,5.10,"0.85                                  "
1035,2022-12-06,9:43:45,2,e02d7,1.54,true,78,0.15,"0.02                              "
1035,2022-12-06,9:43:45,4,9gc8o,4,true,78,22.00,"3.67                                "
1035,2022-12-06,9:43:45,3,1m6s7,4,true,78,8.80,"1.47                                 "
1034,2022-12-23,15:31:24,4,e02d7,2.08,true,98,0.21,"0.04                             "
1032,2022-12-17,16:27:47,3,ypf75,2.0,true,51,5.00,"0.83                              "
1032,2022-12-17,16:27:47,1,ck5sb,3,true,51,5.10,"0.85                                "
1031,2022-12-13,14:04:50,4,e02d7,4.61,false,0,0.46,"0.08                             "
1031,2022-12-13,14:04:50,3,ck5sb,4,false,0,6.80,"1.13                                "
1031,2022-12-13,14:04:50,3,ck5sb,2,false,0,3.40,"0.57                                "
1031,2022-12-13,14:04:50,1,ck5sb,5,false,0,8.50,"1.42                                "
1030,2022-12-01,12:30:27,5,skexy,2,true,88,6.00,"1.00                                "
1030,2022-12-01,12:30:27,3,1m6s7,2,true,88,4.40,"0.73                                "
1030,2022-12-01,12:30:27,2,ck5sb,2,true,88,3.40,"0.57                                "
1029,2022-12-07,15:27:00,5,iu8mz,4.68,true,95,9.36,"1.56                             "
1029,2022-12-07,15:27:00,4,osv5f,3,true,95,6.00,"1.00                                "
1029,2022-12-07,15:27:00,3,ck5sb,2,true,95,3.40,"0.57                                "
1029,2022-12-07,15:27:00,1,ypf75,1.79,true,95,4.47,"0.74                             "
1028,2022-12-01,12:28:03,4,qmqeu,4,false,0,10.40,"1.73                               "
1027,2022-12-21,17:05:12,3,jv78l,3,false,0,3.90,"0.65                                "
1027,2022-12-21,17:05:12,5,e02d7,4.05,false,0,0.41,"0.07                             "
1026,2022-12-25,8:26:13,2,1m6s7,3,true,68,6.60,"1.10                                  "
1026,2022-12-25,8:26:13,4,osv5f,5,true,68,10.00,"1.67                                "
1026,2022-12-25,8:26:13,1,xfjts,2,true,68,0.40,"0.07                                 "
1026,2022-12-25,8:26:13,3,fjl3q,4,true,68,0.80,"0.13                                 "
1026,2022-12-25,8:26:13,3,j0ayn,2,true,68,3.00,"0.50                                 "
1025,2022-12-07,19:34:40,1,ck5sb,2,false,0,3.40,"0.57                                 "
1024,2022-12-19,8:32:08,1,ysrak,5,false,0,11.50,"1.92                                "
1023,2022-12-11,16:50:20,4,ysrak,2,false,0,4.60,"0.77                                  "
1023,2022-12-11,16:50:20,1,e02d7,3.83,false,0,0.38,"0.06                              "
1023,2022-12-11,16:50:20,1,fjl3q,2,false,0,0.40,"0.07                                "
1023,2022-12-11,16:50:20,3,9gc8o,4,false,0,22.00,"3.67                               "
1023,2022-12-11,16:50:20,3,e02d7,3.26,false,0,0.33,"0.05                             "
1023,2022-12-11,16:50:20,3,jv78l,4,false,0,5.20,"0.87                                "
1022,2022-12-15,14:57:26,2,ttyc7,5,true,67,12.00,"2.00                               "
1022,2022-12-15,14:57:26,4,sm0ik,5,true,67,6.00,"1.00                                "
1022,2022-12-15,14:57:26,4,cdue8,4,true,67,0.80,"0.13                                "
1021,2022-12-27,15:33:29,5,osv5f,4,true,95,8.00,"1.33                                "
1020,2022-12-24,12:14:16,5,ck5sb,5,false,0,8.50,"1.42                                 "
1020,2022-12-24,12:14:16,2,jv78l,5,false,0,6.50,"1.08                                "
1020,2022-12-24,12:14:16,2,1m6s7,5,false,0,11.00,"1.83                               "
1019,2022-12-22,10:35:01,2,fjl3q,4,true,13,0.80,"0.13                                "
1018,2022-12-05,14:03:06,1,iu8mz,1.82,false,0,3.64,"0.61                             "
1018,2022-12-05,14:03:06,3,j0ayn,2,false,0,3.00,"0.50                                "
1018,2022-12-05,14:03:06,2,jv78l,3,false,0,3.90,"0.65                                "
1018,2022-12-05,14:03:06,3,ttyc7,3,false,0,7.20,"1.20                                "
1017,2022-12-03,12:40:50,1,ck5sb,4,true,78,6.80,"1.13                                "
1017,2022-12-03,12:40:50,2,fjl3q,3,true,78,0.60,"0.10                                "
1017,2022-12-03,12:40:50,4,iu8mz,3.55,true,78,7.10,"1.18                             "
1016,2022-12-24,8:43:29,2,cdue8,5,true,30,1.00,"0.17                                 "
1016,2022-12-24,8:43:29,4,iu8mz,1.67,true,30,3.34,"0.56                              "
1015,2022-12-14,14:34:36,5,cdue8,3,true,76,0.60,"0.10                                "
1015,2022-12-14,14:34:36,3,ttyc7,2,true,76,4.80,"0.80                                "
1013,2022-12-27,12:05:07,2,osv5f,2,true,100,4.00,"0.67                               "
1012,2022-12-29,18:11:39,4,hw422,2,false,0,2.80,"0.47                                 "
1012,2022-12-29,18:11:39,3,e02d7,2.14,false,0,0.21,"0.04                              "
1012,2022-12-29,18:11:39,1,e02d7,1.52,false,0,0.15,"0.02                             "
1012,2022-12-29,18:11:39,3,9gc8o,4,false,0,22.00,"3.67                               "
1012,2022-12-29,18:11:39,4,sm0ik,3,false,0,3.60,"0.60                                "
1012,2022-12-29,18:11:39,1,xfjts,4,false,0,0.80,"0.13                                "
1012,2022-12-29,18:11:39,1,sm0ik,5,false,0,6.00,"1.00                                "
1011,2022-12-18,16:00:01,3,ttyc7,4,false,0,9.60,"1.60                                "
1010,2022-12-27,15:18:30,5,ck5sb,3,false,0,5.10,"0.85                                 "
1010,2022-12-27,15:18:30,4,j0ayn,3,false,0,4.50,"0.75                                "
1010,2022-12-27,15:18:30,4,bau61,4,false,0,0.80,"0.13                                "
1010,2022-12-27,15:18:30,3,qmqeu,4,false,0,10.40,"1.73                               "
1010,2022-12-27,15:18:30,4,9gc8o,2,false,0,11.00,"1.83                               "
1009,2022-12-21,17:44:47,1,j0ayn,3,false,0,4.50,"0.75                                 "
1009,2022-12-21,17:44:47,1,e02d7,2.57,false,0,0.26,"0.04                             "
1009,2022-12-21,17:44:47,3,j0ayn,5,false,0,7.50,"1.25                                "
1009,2022-12-21,17:44:47,4,fjl3q,3,false,0,0.60,"0.10                                "
1008,2022-12-20,9:50:59,3,9gc8o,5,false,0,27.50,"4.58                                "
1006,2022-12-22,8:33:03,2,skexy,5,true,45,15.00,"2.50                                "
1005,2022-12-17,9:53:59,3,j0ayn,5,false,0,7.50,"1.25                                 "
1005,2022-12-17,9:53:59,1,xfjts,5,false,0,1.00,"0.17                                 "
1004,2022-12-12,15:18:09,4,1m6s7,4,true,87,8.80,"1.47                                "
1004,2022-12-12,15:18:09,3,iu8mz,4.73,true,87,9.46,"1.58                             "
1004,2022-12-12,15:18:09,5,cdue8,2,true,87,0.40,"0.07                                "
1003,2022-12-03,10:37:22,4,jv78l,4,false,0,5.20,"0.87                                "
1003,2022-12-03,10:37:22,4,fjl3q,5,false,0,1.00,"0.17                                "
1002,2022-12-18,10:52:43,3,jv78l,3,false,0,3.90,"0.65                                "
1002,2022-12-18,10:52:43,4,ypf75,3.05,false,0,7.63,"1.27                             "
1002,2022-12-18,10:52:43,5,qbzh7,5,false,0,12.50,"2.08                               "
1000,2022-12-07,8:10:54,1,ck5sb,2,false,0,3.40,"0.57                                 "
999,2023-02-11,18:03:26,5,cdue8,5,true,19,1.00,"0.17                                "
999,2023-02-11,18:03:26,4,qbzh7,4,true,19,10.00,"1.67                               "
998,2023-02-24,14:11:36,1,hw422,2,false,0,2.80,"0.47                                "
998,2023-02-24,14:11:36,3,sm0ik,4,false,0,4.80,"0.80                                "
997,2023-02-24,9:10:36,2,xfjts,3,true,91,0.60,"0.10                                 "
997,2023-02-24,9:10:36,3,hw422,2,true,91,2.80,"0.47                                 "
997,2023-02-24,9:10:36,2,e02d7,2.43,true,91,0.24,"0.04                              "
997,2023-02-24,9:10:36,3,xfjts,2,true,91,0.40,"0.07                                 "
997,2023-02-24,9:10:36,2,cdue8,5,true,91,1.00,"0.17                                 "
996,2023-02-18,13:40:17,3,qbzh7,5,true,60,12.50,"2.08                               "
996,2023-02-18,13:40:17,4,ysrak,5,true,60,11.50,"1.92                               "
996,2023-02-18,13:40:17,5,j0ayn,2,true,60,3.00,"0.50                                "
995,2023-02-23,13:17:15,5,j0ayn,3,false,0,4.50,"0.75                                "
994,2023-02-10,18:35:19,2,1m6s7,2,false,0,4.40,"0.73                                "
994,2023-02-10,18:35:19,1,sm0ik,3,false,0,3.60,"0.60                                "
994,2023-02-10,18:35:19,1,qmqeu,3,false,0,7.80,"1.30                                "
994,2023-02-10,18:35:19,1,ypf75,2.26,false,0,5.65,"0.94                             "
993,2023-02-23,9:47:10,3,j0ayn,5,true,92,7.50,"1.25                                 "
993,2023-02-23,9:47:10,3,jv78l,3,true,92,3.90,"0.65                                 "
992,2023-02-05,8:11:31,3,hw422,5,false,0,7.00,"1.17                                 "
992,2023-02-05,8:11:31,1,ypf75,2.73,false,0,6.83,"1.14                              "
992,2023-02-05,8:11:31,4,qbzh7,2,false,0,5.00,"0.83                                 "
992,2023-02-05,8:11:31,4,j0ayn,5,false,0,7.50,"1.25                                 "
991,2023-02-19,15:35:06,2,jv78l,4,true,85,5.20,"0.87                                "
991,2023-02-19,15:35:06,2,fjl3q,5,true,85,1.00,"0.17                                "
991,2023-02-19,15:35:06,3,j0ayn,5,true,85,7.50,"1.25                                "
991,2023-02-19,15:35:06,1,e02d7,1.47,true,85,0.15,"0.02                             "
990,2023-02-15,17:03:29,2,qmqeu,2,false,0,5.20,"0.87                                "
990,2023-02-15,17:03:29,2,j0ayn,2,false,0,3.00,"0.50                                "
990,2023-02-15,17:03:29,4,iu8mz,3.66,false,0,7.32,"1.22                             "
989,2023-02-24,19:17:58,2,bau61,2,true,33,0.40,"0.07                                "
988,2023-02-05,10:44:49,3,bau61,5,false,0,1.00,"0.17                                "
988,2023-02-05,10:44:49,3,fjl3q,2,false,0,0.40,"0.07                                "
987,2023-02-04,15:36:04,5,fjl3q,4,true,46,0.80,"0.13                                "
987,2023-02-04,15:36:04,1,e02d7,2.62,true,46,0.26,"0.04                             "
987,2023-02-04,15:36:04,3,iu8mz,3.23,true,46,6.46,"1.08                             "
986,2023-02-16,8:11:26,1,iu8mz,2.31,false,0,4.62,"0.77                              "
986,2023-02-16,8:11:26,2,iu8mz,3.9,false,0,7.80,"1.30                               "
985,2023-02-26,16:09:31,3,xfjts,4,false,0,0.80,"0.13                                "
985,2023-02-26,16:09:31,4,ttyc7,4,false,0,9.60,"1.60                                "
985,2023-02-26,16:09:31,5,9gc8o,3,false,0,16.50,"2.75                               "
984,2023-02-20,19:48:29,4,ypf75,1.5,false,0,3.75,"0.63                              "
984,2023-02-20,19:48:29,2,1m6s7,4,false,0,8.80,"1.47                                "
984,2023-02-20,19:48:29,3,iu8mz,3.81,false,0,7.62,"1.27                             "
984,2023-02-20,19:48:29,4,e02d7,2.12,false,0,0.21,"0.04                             "
984,2023-02-20,19:48:29,1,ysrak,4,false,0,9.20,"1.53                                "
984,2023-02-20,19:48:29,2,qbzh7,3,false,0,7.50,"1.25                                "
984,2023-02-20,19:48:29,3,e02d7,4.68,false,0,0.47,"0.08                             "
984,2023-02-20,19:48:29,4,sm0ik,4,false,0,4.80,"0.80                                "
983,2023-02-01,10:26:48,4,sm0ik,4,true,11,4.80,"0.80                                "
982,2023-02-06,12:00:57,3,sm0ik,2,false,0,2.40,"0.40                                "
982,2023-02-06,12:00:57,5,hw422,4,false,0,5.60,"0.93                                "
